time,seconds_elapsed,z,y,x
1772045482049859300,0.858859375,-0.135051891207695,0.8953875303268433,1.1821911334991455
1772045482059844400,0.86884423828125,-0.048865292221307755,0.6342167854309082,1.3120418787002563
1772045482069830100,0.878830078125,-0.1219261884689331,-0.07187061011791229,1.1819626092910767
1772045482079816200,0.888816162109375,-0.29007136821746826,-1.0588430166244507,0.711899995803833
1772045482089801000,0.898801025390625,-0.4008442163467407,-1.9438066482543945,0.2000526636838913
1772045482099787300,0.908787353515625,-0.39290183782577515,-2.3939390182495117,-0.10402891039848328
1772045482109773000,0.91877294921875,-0.23987261950969696,-2.0892789363861084,-0.06164124608039856
1772045482119758000,0.928758056640625,-0.07166041433811188,-1.201837420463562,0.3213372230529785
1772045482129744400,0.938744384765625,0.0474390834569931,-0.3883596956729889,0.7545877695083618
1772045482139730200,0.948730224609375,0.10657285153865814,-0.04451640695333481,0.9571607112884521
1772045482149715200,0.958715087890625,0.07468229532241821,-0.06637749820947647,0.8959439992904663
1772045482159701000,0.968700927734375,-0.035694681107997894,-0.39737462997436523,0.6254953145980835
1772045482169687300,0.978687255859375,-0.16873475909233093,-0.8552500605583191,0.25040295720100403
1772045482179672300,0.98867236328125,-0.26188531517982483,-1.1596219539642334,-0.08589034527540207
1772045482189658000,0.998658203125,-0.21166129410266876,-1.1653791666030884,-0.3210791349411011
1772045482199644200,1.00864404296875,-0.03506380319595337,-0.8705981373786926,-0.520340621471405
1772045482209629200,1.018629150390625,0.15447230637073517,-0.4306841790676117,-0.7425899505615234
1772045482219615200,1.028615234375,0.23713652789592743,-0.038590338081121445,-0.9430341720581055
1772045482229601000,1.03860107421875,0.20055454969406128,0.28529664874076843,-1.077028512954712
1772045482239587300,1.04858740234375,0.04500947147607803,0.46860313415527344,-1.1508686542510986
1772045482249572400,1.058572265625,-0.18563172221183777,0.4509466290473938,-1.1841155290603638
1772045482259558100,1.06855810546875,-0.41405966877937317,0.3033265471458435,-1.19380521774292
1772045482269544200,1.078544189453125,-0.5760613679885864,0.1239999532699585,-1.166300892829895
1772045482279529200,1.088529296875,-0.6483231782913208,0.0005688610253855586,-1.0879876613616943
1772045482289515300,1.098515380859375,-0.6223382353782654,-0.035808589309453964,-0.9551772475242615
1772045482299501000,1.1085009765625,-0.538155198097229,0.006237371824681759,-0.7841619849205017
1772045482309486000,1.118486083984375,-0.4376693069934845,0.037353478372097015,-0.5838464498519897
1772045482319472000,1.12847216796875,-0.3628661632537842,0.03134759142994881,-0.38516324758529663
1772045482329458200,1.138458251953125,-0.32461249828338623,0.008280621841549873,-0.21327432990074158
1772045482339443200,1.148443115234375,-0.3207933306694031,-0.03635986149311066,-0.0790676549077034
1772045482349429200,1.15842919921875,-0.3490758240222931,-0.12448065727949142,0.01545671932399273
1772045482359415300,1.168415283203125,-0.4060025215148926,-0.25106745958328247,0.07003098726272583
1772045482369401300,1.1784013671875,-0.47348782420158386,-0.3520611822605133,0.09097088873386383
1772045482379386000,1.18838623046875,-0.5336910486221313,-0.4059576392173767,0.08923549205064774
1772045482389372200,1.1983720703125,-0.5975416302680969,-0.41276228427886963,0.09528140723705292
1772045482399358200,1.208358154296875,-0.6556839346885681,-0.3909251093864441,0.1218876913189888
1772045482409343200,1.21834326171875,-0.6972372531890869,-0.3287336230278015,0.16772973537445068
1772045482419329300,1.228329345703125,-0.704708993434906,-0.25455257296562195,0.1916818767786026
1772045482429315000,1.238315185546875,-0.6945685148239136,-0.17777256667613983,0.18050697445869446
1772045482439300400,1.24830029296875,-0.6910340189933777,-0.12977036833763123,0.15371203422546387
1772045482449286100,1.2582861328125,-0.7163982391357422,-0.1173001155257225,0.13003653287887573
1772045482459272200,1.268272216796875,-0.777746319770813,-0.1588713526725769,0.13064917922019958
1772045482469257200,1.27825732421875,-0.8897969722747803,-0.23732328414916992,0.18024149537086487
1772045482479243300,1.2882431640625,-1.0315989255905151,-0.3658809959888458,0.3086453378200531
1772045482489229300,1.298229248046875,-1.1588189601898193,-0.45318955183029175,0.5446972846984863
1772045482499215000,1.308215087890625,-1.178646206855774,-0.4303162395954132,0.858257532119751
1772045482509200100,1.3182001953125,-1.1035640239715576,-0.285001665353775,1.1326640844345093
1772045482519186200,1.328186279296875,-0.9961678385734558,-0.053751103579998016,1.2190561294555664
1772045482529172200,1.338172119140625,-0.8646987676620483,0.12491611391305923,1.100131869316101
1772045482539157200,1.3481572265625,-0.8541820645332336,0.08528801053762436,0.8522354960441589
1772045482549143000,1.35814306640625,-1.0710041522979736,-0.10449071228504181,0.7069989442825317
1772045482559129300,1.36812939453125,-1.3970404863357544,-0.883103609085083,0.3508559763431549
1772045482569114000,1.378114013671875,-1.668288230895996,-2.1205525398254395,-0.38911905884742737
1772045482579100200,1.38810009765625,-1.7625439167022705,-3.045504093170166,-1.0265899896621704
1772045482589086200,1.398086181640625,-1.627577543258667,-3.1401026248931885,-1.236586570739746
1772045482599072300,1.408072265625,-1.3713483810424805,-2.3248207569122314,-0.866442859172821
1772045482609057300,1.418057373046875,-1.1119836568832397,-1.1898243427276611,-0.16646476089954376
1772045482619043000,1.42804296875,-0.8427801132202148,-0.4351615905761719,0.4645967185497284
1772045482629029400,1.438029296875,-0.6448183059692383,-0.1830504983663559,0.798576295375824
1772045482639014100,1.44801416015625,-0.6077686548233032,-0.16594119369983673,0.806553840637207
1772045482649000200,1.458000244140625,-0.7625473141670227,-0.378202885389328,0.5360139608383179
1772045482658986000,1.467986083984375,-1.0494641065597534,-0.7785374522209167,0.12147676199674606
1772045482668972300,1.47797216796875,-1.3346420526504517,-1.191417932510376,-0.33145612478256226
1772045482678957300,1.487957275390625,-1.4824018478393555,-1.4377721548080444,-0.7542168498039246
1772045482688943000,1.497943115234375,-1.4371875524520874,-1.4211002588272095,-1.0870829820632935
1772045482698929200,1.50792919921875,-1.2666218280792236,-1.1431148052215576,-1.3050129413604736
1772045482708914200,1.5179140625,-1.0924263000488281,-0.6552769541740417,-1.4436960220336914
1772045482718900200,1.527900146484375,-0.9863330721855164,-0.1342315524816513,-1.5293275117874146
1772045482728886000,1.537885986328125,-0.9825037121772766,0.27103203535079956,-1.5544642210006714
1772045482738871000,1.54787109375,-1.0632529258728027,0.5218192338943481,-1.5255306959152222
1772045482748857300,1.557857421875,-1.2119883298873901,0.6091607809066772,-1.453135371208191
1772045482758843100,1.567843017578125,-1.3738536834716797,0.5546272993087769,-1.3258724212646484
1772045482768829200,1.5778291015625,-1.5136137008666992,0.40519362688064575,-1.1517541408538818
1772045482778814000,1.58781396484375,-1.6091578006744385,0.21644306182861328,-0.945974588394165
1772045482788800300,1.59780029296875,-1.655214548110962,0.033601872622966766,-0.7152140736579895
1772045482798786000,1.6077861328125,-1.6365885734558105,-0.1286880522966385,-0.45691829919815063
1772045482808772000,1.617772216796875,-1.569234848022461,-0.2511178255081177,-0.19671708345413208
1772045482818757400,1.62775732421875,-1.4713120460510254,-0.33411169052124023,0.0476604700088501
1772045482828743200,1.6377431640625,-1.3724408149719238,-0.383070707321167,0.2473730593919754
1772045482838729200,1.647729248046875,-1.2900482416152954,-0.4190593957901001,0.3866793215274811
1772045482848714200,1.65771435546875,-1.2378153800964355,-0.4590582251548767,0.4552306830883026
1772045482858700300,1.6677001953125,-1.2239456176757812,-0.5039210319519043,0.4569474458694458
1772045482868686000,1.67768603515625,-1.2176227569580078,-0.5505708456039429,0.3972465693950653
1772045482878672100,1.687672119140625,-1.2050575017929077,-0.5885140299797058,0.2898173928260803
1772045482888657200,1.6976572265625,-1.1762950420379639,-0.5605630874633789,0.20383216440677643
1772045482898643200,1.707643310546875,-1.1245789527893066,-0.47599199414253235,0.16764073073863983
1772045482908629200,1.717629150390625,-1.0886262655258179,-0.3824703097343445,0.202914297580719
1772045482918614300,1.7276142578125,-1.0919944047927856,-0.28211838006973267,0.320450097322464
1772045482928600000,1.73760009765625,-1.141340970993042,-0.18726778030395508,0.4680075943470001
1772045482938586000,1.747586181640625,-1.2314752340316772,-0.12863634526729584,0.5779386162757874
1772045482948572200,1.757572265625,-1.3368135690689087,-0.10497761517763138,0.6299911737442017
1772045482958557200,1.76755712890625,-1.4265387058258057,-0.12478361278772354,0.6257342100143433
1772045482968543200,1.777543212890625,-1.4907952547073364,-0.1611328423023224,0.5926181077957153
1772045482978529300,1.787529296875,-1.5419745445251465,-0.18697454035282135,0.6175001859664917
1772045482988515000,1.79751513671875,-1.582200050354004,-0.14632803201675415,0.762287437915802
1772045482998500000,1.8075,-1.5783822536468506,0.06314664334058762,1.0109567642211914
1772045483008486100,1.817486083984375,-1.4995874166488647,0.366741418838501,1.2521857023239136
1772045483018472200,1.82747216796875,-1.3698322772979736,0.549649178981781,1.3937926292419434
1772045483028457200,1.837457275390625,-1.4904972314834595,0.20600096881389618,1.2846240997314453
1772045483038443300,1.847443359375,-1.8860524892807007,-0.8651677966117859,0.8773956894874573
1772045483048429300,1.85742919921875,-2.312528133392334,-2.6422829627990723,-0.02676691859960556
1772045483058415000,1.8674150390625,-2.552464008331299,-4.214871883392334,-1.065678358078003
1772045483068400400,1.877400390625,-2.4460649490356445,-4.806342601776123,-1.708525538444519
1772045483078386400,1.887386474609375,-2.0628788471221924,-4.073245525360107,-1.6435911655426025
1772045483088372200,1.897372314453125,-1.4771479368209839,-2.5491175651550293,-0.9285881519317627
1772045483098358300,1.907358154296875,-0.9126865267753601,-0.9219432473182678,0.105109304189682
1772045483108343300,1.91734326171875,-0.5653943419456482,0.005622449796646833,0.8964963555335999
1772045483118329300,1.927329345703125,-0.516886830329895,0.24862761795520782,1.1987464427947998
1772045483128315100,1.937315185546875,-0.8042743802070618,0.18413330614566803,1.2141951322555542
1772045483138301400,1.947301513671875,-1.2478954792022705,-0.1745753288269043,1.0685585737228394
1772045483148286500,1.957286376953125,-1.5462565422058105,-0.6795825362205505,0.7785711884498596
1772045483158272300,1.967272216796875,-1.55555260181427,-1.0672136545181274,0.36253249645233154
1772045483168258300,1.97725830078125,-1.3319242000579834,-1.1312251091003418,-0.06677545607089996
1772045483178244400,1.987244384765625,-1.0104650259017944,-0.8387949466705322,-0.4078370928764343
1772045483188229400,1.9972294921875,-0.7175465226173401,-0.3822801411151886,-0.6277295351028442
1772045483198215200,2.007215087890625,-0.5014876127243042,0.02812867797911167,-0.7618228793144226
1772045483208201200,2.017201171875,-0.3315582275390625,0.26691141724586487,-0.836732804775238
1772045483218187300,2.027187255859375,-0.2430354356765747,0.31002408266067505,-0.8549467921257019
1772045483228172300,2.03717236328125,-0.2791327238082886,0.19653956592082977,-0.8004902005195618
1772045483238158300,2.047158447265625,-0.38921573758125305,0.02515626698732376,-0.6737789511680603
1772045483248144400,2.057144287109375,-0.481309175491333,-0.11676784604787827,-0.5024929642677307
1772045483258129400,2.06712939453125,-0.5153602957725525,-0.18883535265922546,-0.32757410407066345
1772045483268115200,2.077115234375,-0.4834825396537781,-0.19121727347373962,-0.16633383929729462
1772045483278101200,2.087101318359375,-0.3952701985836029,-0.13600891828536987,-0.01288512721657753
1772045483288087300,2.09708740234375,-0.28301769495010376,-0.06503914296627045,0.1295577734708786
1772045483298073300,2.1070732421875,-0.1791217178106308,-0.026474319398403168,0.23559947311878204
1772045483308058400,2.117058349609375,-0.10951308161020279,-0.039148833602666855,0.31346869468688965
1772045483318044200,2.127044189453125,-0.08633334934711456,-0.09015098959207535,0.3515838384628296
1772045483328030500,2.137030517578125,-0.11764786392450333,-0.17323869466781616,0.34326171875
